"ID{id,int}(idx)","装备等级{lv,int}(num,lv)","属性计算万分比{attValRate,int}(num,attValRate)","升级到下一级的金币消耗{costMny,json_funcs}(json,costMny)","升级暴击概率{crateRate,json_intmap}(json,crateRate)","",
56600025,25,6250,"[{type:4,param:80400001,value:-2250}]",{1:10},,
56600026,26,6500,"[{type:4,param:80400001,value:-2340}]",{1:10},,
56600027,27,6750,"[{type:4,param:80400001,value:-2430}]",{1:10},,
56600028,28,7000,"[{type:4,param:80400001,value:-2510}]",{1:10},,
56600029,29,7250,"[{type:4,param:80400001,value:-2600}]",{1:10},,
56600030,30,7500,"[{type:4,param:80400001,value:-2690}]",{1:10},,
56600031,31,7750,"[{type:4,param:80400001,value:-2780}]",{1:10},,
56600032,32,8000,"[{type:4,param:80400001,value:-2870}]",{1:10},,
56600033,33,8250,"[{type:4,param:80400001,value:-2960}]",{1:10},,
56600034,34,8500,"[{type:4,param:80400001,value:-3050}]",{1:10},,
56600035,35,8750,"[{type:4,param:80400001,value:-3140}]",{1:10},,
56600036,36,9000,"[{type:4,param:80400001,value:-3230}]",{1:10},,
56600037,37,9250,"[{type:4,param:80400001,value:-3320}]",{1:10},,
56600038,38,9500,"[{type:4,param:80400001,value:-3410}]",{1:10},,
56600039,39,9750,"[{type:4,param:80400001,value:-3500}]",{1:10},,
56600040,40,10000,"[{type:4,param:80400001,value:-3590}]",{1:10},,
56600041,41,10250,"[{type:4,param:80400001,value:-3680}]",{1:10},,
56600042,42,10500,"[{type:4,param:80400001,value:-3770}]",{1:10},,
56600043,43,10750,"[{type:4,param:80400001,value:-3860}]",{1:10},,
56600044,44,11000,"[{type:4,param:80400001,value:-3950}]",{1:10},,
56600045,45,11250,"[{type:4,param:80400001,value:-4040}]",{1:10},,
56600046,46,11500,"[{type:4,param:80400001,value:-4120}]",{1:10},,
56600047,47,11750,"[{type:4,param:80400001,value:-4210}]",{1:10},,
56600048,48,12000,"[{type:4,param:80400001,value:-4300}]",{1:10},,
56600049,49,12250,"[{type:4,param:80400001,value:-4390}]",{1:10},,
56600050,50,12500,"[{type:4,param:80400001,value:-4480}]",{1:10},,
56600051,51,12750,"[{type:4,param:80400001,value:-4570}]",{1:10},,
56600052,52,13000,"[{type:4,param:80400001,value:-4660}]",{1:10},,
56600053,53,13250,"[{type:4,param:80400001,value:-4750}]",{1:10},,
56600054,54,13500,"[{type:4,param:80400001,value:-4840}]",{1:10},,
56600055,55,13750,"[{type:4,param:80400001,value:-4930}]",{1:10},,
56600056,56,14000,"[{type:4,param:80400001,value:-5020}]",{1:10},,
56600057,57,14250,"[{type:4,param:80400001,value:-5110}]",{1:10},,
56600058,58,14500,"[{type:4,param:80400001,value:-5200}]",{1:10},,
56600059,59,14750,"[{type:4,param:80400001,value:-5290}]",{1:10},,
56600060,60,15000,"[{type:4,param:80400001,value:-5380}]",{1:10},,
56600061,61,15250,"[{type:4,param:80400001,value:-5470}]",{1:10},,
56600062,62,15500,"[{type:4,param:80400001,value:-5560}]",{1:10},,
56600063,63,15750,"[{type:4,param:80400001,value:-5650}]",{1:10},,
56600064,64,16000,"[{type:4,param:80400001,value:-5730}]",{1:10},,
56600065,65,16250,"[{type:4,param:80400001,value:-5820}]",{1:10},,
56600066,66,16500,"[{type:4,param:80400001,value:-5910}]",{1:10},,
56600067,67,16750,"[{type:4,param:80400001,value:-6000}]",{1:10},,
56600068,68,17000,"[{type:4,param:80400001,value:-6090}]",{1:10},,
56600069,69,17250,"[{type:4,param:80400001,value:-6180}]",{1:10},,
56600070,70,17500,"[{type:4,param:80400001,value:-6270}]",{1:10},,
56600071,71,17750,"[{type:4,param:80400001,value:-6360}]",{1:10},,
56600072,72,18000,"[{type:4,param:80400001,value:-6450}]",{1:10},,
56600073,73,18250,"[{type:4,param:80400001,value:-6540}]",{1:10},,
56600074,74,18500,"[{type:4,param:80400001,value:-6630}]",{1:10},,
56600075,75,18750,"[{type:4,param:80400001,value:-6720}]",{1:10},,
56600076,76,19000,"[{type:4,param:80400001,value:-6810}]",{1:10},,
56600077,77,19250,"[{type:4,param:80400001,value:-6900}]",{1:10},,
56600078,78,19500,"[{type:4,param:80400001,value:-6990}]",{1:10},,
56600079,79,19750,"[{type:4,param:80400001,value:-7080}]",{1:10},,
56600080,80,20000,"[{type:4,param:80400001,value:-7170}]",{1:10},,
56600081,81,20250,"[{type:4,param:80400001,value:-7260}]",{1:10},,
56600082,82,20500,"[{type:4,param:80400001,value:-7340}]",{1:10},,
56600083,83,20750,"[{type:4,param:80400001,value:-7430}]",{1:10},,
56600084,84,21000,"[{type:4,param:80400001,value:-7520}]",{1:10},,
56600085,85,21250,"[{type:4,param:80400001,value:-7610}]",{1:10},,
56600086,86,21500,"[{type:4,param:80400001,value:-7700}]",{1:10},,
56600087,87,21750,"[{type:4,param:80400001,value:-7790}]",{1:10},,
56600088,88,22000,"[{type:4,param:80400001,value:-7880}]",{1:10},,
56600089,89,22250,"[{type:4,param:80400001,value:-7970}]",{1:10},,
56600090,90,22500,"[{type:4,param:80400001,value:-8060}]",{1:10},,
56600091,91,22750,"[{type:4,param:80400001,value:-8150}]",{1:10},,
56600092,92,23000,"[{type:4,param:80400001,value:-8240}]",{1:10},,
56600093,93,23250,"[{type:4,param:80400001,value:-8330}]",{1:10},,
56600094,94,23500,"[{type:4,param:80400001,value:-8420}]",{1:10},,
56600095,95,23750,"[{type:4,param:80400001,value:-8510}]",{1:10},,
56600096,96,24000,"[{type:4,param:80400001,value:-8600}]",{1:10},,
56600097,97,24250,"[{type:4,param:80400001,value:-8690}]",{1:10},,
56600098,98,24500,"[{type:4,param:80400001,value:-8780}]",{1:10},,
56600099,99,24750,"[{type:4,param:80400001,value:-8870}]",{1:10},,
56600100,100,25000,"[{type:4,param:80400001,value:-8950}]",{1:10},,
56600101,101,25250,"[{type:4,param:80400001,value:-9040}]",{1:10},,
56600102,102,25500,"[{type:4,param:80400001,value:-9130}]",{1:10},,
56600103,103,25750,"[{type:4,param:80400001,value:-9220}]",{1:10},,
56600104,104,26000,"[{type:4,param:80400001,value:-9310}]",{1:10},,
56600105,105,26250,"[{type:4,param:80400001,value:-9400}]",{1:10},,
56600106,106,26500,"[{type:4,param:80400001,value:-9490}]",{1:10},,
56600107,107,26750,"[{type:4,param:80400001,value:-9580}]",{1:10},,
56600108,108,27000,"[{type:4,param:80400001,value:-9670}]",{1:10},,
56600109,109,27250,"[{type:4,param:80400001,value:-9760}]",{1:10},,
56600110,110,27500,"[{type:4,param:80400001,value:-9850}]",{1:10},,
56600111,111,27750,"[{type:4,param:80400001,value:-9940}]",{1:10},,
56600112,112,28000,"[{type:4,param:80400001,value:-10030}]",{1:10},,
56600113,113,28250,"[{type:4,param:80400001,value:-10120}]",{1:10},,
56600114,114,28500,"[{type:4,param:80400001,value:-10210}]",{1:10},,
56600115,115,28750,"[{type:4,param:80400001,value:-10300}]",{1:10},,
56600116,116,29000,"[{type:4,param:80400001,value:-10390}]",{1:10},,
56600117,117,29250,"[{type:4,param:80400001,value:-10480}]",{1:10},,
56600118,118,29500,"[{type:4,param:80400001,value:-10560}]",{1:10},,
56600119,119,29750,"[{type:4,param:80400001,value:-10650}]",{1:10},,
56600120,120,30000,"[{type:4,param:80400001,value:-10740}]",{1:10},,
56600121,121,30250,"[{type:4,param:80400001,value:-10830}]",{1:10},,
56600122,122,30500,"[{type:4,param:80400001,value:-10920}]",{1:10},,
56600123,123,30750,"[{type:4,param:80400001,value:-11010}]",{1:10},,
56600124,124,31000,"[{type:4,param:80400001,value:-11100}]",{1:10},,
56600125,125,31250,"[{type:4,param:80400001,value:-11190}]",{1:10},,
56600126,126,31500,"[{type:4,param:80400001,value:-11280}]",{1:10},,
56600127,127,31750,"[{type:4,param:80400001,value:-11370}]",{1:10},,
56600128,128,32000,"[{type:4,param:80400001,value:-11460}]",{1:10},,
56600129,129,32250,"[{type:4,param:80400001,value:-11550}]",{1:10},,
56600130,130,32500,"[{type:4,param:80400001,value:-11640}]",{1:10},,
56600131,131,32750,"[{type:4,param:80400001,value:-11730}]",{1:10},,
56600132,132,33000,"[{type:4,param:80400001,value:-11820}]",{1:10},,
56600133,133,33250,"[{type:4,param:80400001,value:-11910}]",{1:10},,
56600134,134,33500,"[{type:4,param:80400001,value:-12000}]",{1:10},,
56600135,135,33750,"[{type:4,param:80400001,value:-12090}]",{1:10},,
56600136,136,34000,"[{type:4,param:80400001,value:-12170}]",{1:10},,
56600137,137,34250,"[{type:4,param:80400001,value:-12260}]",{1:10},,
56600138,138,34500,"[{type:4,param:80400001,value:-12350}]",{1:10},,
56600139,139,34750,"[{type:4,param:80400001,value:-12440}]",{1:10},,
56600140,140,35000,"[{type:4,param:80400001,value:-12530}]",{1:10},,
56600141,141,35250,"[{type:4,param:80400001,value:-12620}]",{1:10},,
56600142,142,35500,"[{type:4,param:80400001,value:-12710}]",{1:10},,
56600143,143,35750,"[{type:4,param:80400001,value:-12800}]",{1:10},,
56600144,144,36000,"[{type:4,param:80400001,value:-12890}]",{1:10},,
56600145,145,36250,"[{type:4,param:80400001,value:-12980}]",{1:10},,
56600146,146,36500,"[{type:4,param:80400001,value:-13070}]",{1:10},,
56600147,147,36750,"[{type:4,param:80400001,value:-13160}]",{1:10},,
56600148,148,37000,"[{type:4,param:80400001,value:-13250}]",{1:10},,
56600149,149,37250,"[{type:4,param:80400001,value:-13340}]",{1:10},,
56600150,150,37500,"[{type:4,param:80400001,value:-13430}]",{1:10},,
56600151,151,37750,"[{type:4,param:80400001,value:-13520}]",{1:10},,
56600152,152,38000,"[{type:4,param:80400001,value:-13610}]",{1:10},,
56600153,153,38250,"[{type:4,param:80400001,value:-13700}]",{1:10},,
56600154,154,38500,"[{type:4,param:80400001,value:-13780}]",{1:10},,
56600155,155,38750,"[{type:4,param:80400001,value:-13870}]",{1:10},,
56600156,156,39000,"[{type:4,param:80400001,value:-13960}]",{1:10},,
56600157,157,39250,"[{type:4,param:80400001,value:-14050}]",{1:10},,
56600158,158,39500,"[{type:4,param:80400001,value:-14140}]",{1:10},,
56600159,159,39750,"[{type:4,param:80400001,value:-14230}]",{1:10},,
56600160,160,40000,"[{type:4,param:80400001,value:-14320}]",{1:10},,
