"编码ID{id,int}(id,number)","英雄类型{color,int}(color,number)","对应等级{level,int}(level,number)","转职前所需经验{exp1,int}(exp1,number)","转职后所需经验{exp2,int}(exp2,number)","转职前道具消耗{cost_items_1,json_funcs}(cost_items_1,json)","转职后道具消耗id{cost_items_2,json_funcs}(cost_items_2,json)","转职前通用道具消耗{cost_general_items_1,json_funcs}(cost_general_items_1,json)","转职后通用道具消耗{cost_general_items_2,json_funcs}(cost_general_items_2,json)"
20200061,2,21,611,27680,"[{type:2,param:41010004,value:-611}]","[{type:2,param:41010004,value:-27680}]","[{type:2,param:41010010,value:-611}]","[{type:2,param:41010010,value:-27680}]"
20200062,2,22,672,30448,"[{type:2,param:41010004,value:-672}]","[{type:2,param:41010004,value:-30448}]","[{type:2,param:41010010,value:-672}]","[{type:2,param:41010010,value:-30448}]"
20200063,2,23,740,33492,"[{type:2,param:41010004,value:-740}]","[{type:2,param:41010004,value:-33492}]","[{type:2,param:41010010,value:-740}]","[{type:2,param:41010010,value:-33492}]"
20200064,2,24,814,36842,"[{type:2,param:41010004,value:-814}]","[{type:2,param:41010004,value:-36842}]","[{type:2,param:41010010,value:-814}]","[{type:2,param:41010010,value:-36842}]"
20200065,2,25,895,40526,"[{type:2,param:41010004,value:-895}]","[{type:2,param:41010004,value:-40526}]","[{type:2,param:41010010,value:-895}]","[{type:2,param:41010010,value:-40526}]"
20200066,2,26,984,44579,"[{type:2,param:41010004,value:-984}]","[{type:2,param:41010004,value:-44579}]","[{type:2,param:41010010,value:-984}]","[{type:2,param:41010010,value:-44579}]"
20200067,2,27,1083,49037,"[{type:2,param:41010004,value:-1083}]","[{type:2,param:41010004,value:-49037}]","[{type:2,param:41010010,value:-1083}]","[{type:2,param:41010010,value:-49037}]"
20200068,2,28,1191,53940,"[{type:2,param:41010004,value:-1191}]","[{type:2,param:41010004,value:-53940}]","[{type:2,param:41010010,value:-1191}]","[{type:2,param:41010010,value:-53940}]"
20200069,2,29,1310,59334,"[{type:2,param:41010004,value:-1310}]","[{type:2,param:41010004,value:-59334}]","[{type:2,param:41010010,value:-1310}]","[{type:2,param:41010010,value:-59334}]"
20200070,2,30,1442,65268,"[{type:2,param:41010004,value:-1442}]","[{type:2,param:41010004,value:-65268}]","[{type:2,param:41010010,value:-1442}]","[{type:2,param:41010010,value:-65268}]"
20200071,2,31,1586,71795,"[{type:2,param:41010004,value:-1586}]","[{type:2,param:41010004,value:-71795}]","[{type:2,param:41010010,value:-1586}]","[{type:2,param:41010010,value:-71795}]"
20200072,2,32,1744,78974,"[{type:2,param:41010004,value:-1744}]","[{type:2,param:41010004,value:-78974}]","[{type:2,param:41010010,value:-1744}]","[{type:2,param:41010010,value:-78974}]"
20200073,2,33,1919,86872,"[{type:2,param:41010004,value:-1919}]","[{type:2,param:41010004,value:-86872}]","[{type:2,param:41010010,value:-1919}]","[{type:2,param:41010010,value:-86872}]"
20200074,2,34,2111,95559,"[{type:2,param:41010004,value:-2111}]","[{type:2,param:41010004,value:-95559}]","[{type:2,param:41010010,value:-2111}]","[{type:2,param:41010010,value:-95559}]"
20200075,2,35,2322,105115,"[{type:2,param:41010004,value:-2322}]","[{type:2,param:41010004,value:-105115}]","[{type:2,param:41010010,value:-2322}]","[{type:2,param:41010010,value:-105115}]"
20200076,2,36,2554,115626,"[{type:2,param:41010004,value:-2554}]","[{type:2,param:41010004,value:-115626}]","[{type:2,param:41010010,value:-2554}]","[{type:2,param:41010010,value:-115626}]"
20200077,2,37,2810,127189,"[{type:2,param:41010004,value:-2810}]","[{type:2,param:41010004,value:-127189}]","[{type:2,param:41010010,value:-2810}]","[{type:2,param:41010010,value:-127189}]"
20200078,2,38,3091,139908,"[{type:2,param:41010004,value:-3091}]","[{type:2,param:41010004,value:-139908}]","[{type:2,param:41010010,value:-3091}]","[{type:2,param:41010010,value:-139908}]"
20200079,2,39,3400,153899,"[{type:2,param:41010004,value:-3400}]","[{type:2,param:41010004,value:-153899}]","[{type:2,param:41010010,value:-3400}]","[{type:2,param:41010010,value:-153899}]"
20200080,2,40,3740,169289,"[{type:2,param:41010004,value:-3740}]","[{type:2,param:41010004,value:-169289}]","[{type:2,param:41010010,value:-3740}]","[{type:2,param:41010010,value:-169289}]"
20200081,3,1,0,4114,"[{type:2,param:41010005,value:0}]","[{type:2,param:41010005,value:-4114}]","[{type:2,param:41010009,value:0}]","[{type:2,param:41010009,value:-4114}]"
20200082,3,2,100,4525,"[{type:2,param:41010005,value:-100}]","[{type:2,param:41010005,value:-4525}]","[{type:2,param:41010009,value:-100}]","[{type:2,param:41010009,value:-4525}]"
20200083,3,3,110,4978,"[{type:2,param:41010005,value:-110}]","[{type:2,param:41010005,value:-4978}]","[{type:2,param:41010009,value:-110}]","[{type:2,param:41010009,value:-4978}]"
20200084,3,4,121,5476,"[{type:2,param:41010005,value:-121}]","[{type:2,param:41010005,value:-5476}]","[{type:2,param:41010009,value:-121}]","[{type:2,param:41010009,value:-5476}]"
20200085,3,5,133,6024,"[{type:2,param:41010005,value:-133}]","[{type:2,param:41010005,value:-6024}]","[{type:2,param:41010009,value:-133}]","[{type:2,param:41010009,value:-6024}]"
20200086,3,6,146,6626,"[{type:2,param:41010005,value:-146}]","[{type:2,param:41010005,value:-6626}]","[{type:2,param:41010009,value:-146}]","[{type:2,param:41010009,value:-6626}]"
20200087,3,7,161,7289,"[{type:2,param:41010005,value:-161}]","[{type:2,param:41010005,value:-7289}]","[{type:2,param:41010009,value:-161}]","[{type:2,param:41010009,value:-7289}]"
20200088,3,8,177,8017,"[{type:2,param:41010005,value:-177}]","[{type:2,param:41010005,value:-8017}]","[{type:2,param:41010009,value:-177}]","[{type:2,param:41010009,value:-8017}]"
20200089,3,9,194,8819,"[{type:2,param:41010005,value:-194}]","[{type:2,param:41010005,value:-8819}]","[{type:2,param:41010009,value:-194}]","[{type:2,param:41010009,value:-8819}]"
20200090,3,10,214,9701,"[{type:2,param:41010005,value:-214}]","[{type:2,param:41010005,value:-9701}]","[{type:2,param:41010009,value:-214}]","[{type:2,param:41010009,value:-9701}]"
20200091,3,11,235,10671,"[{type:2,param:41010005,value:-235}]","[{type:2,param:41010005,value:-10671}]","[{type:2,param:41010009,value:-235}]","[{type:2,param:41010009,value:-10671}]"
20200092,3,12,259,11739,"[{type:2,param:41010005,value:-259}]","[{type:2,param:41010005,value:-11739}]","[{type:2,param:41010009,value:-259}]","[{type:2,param:41010009,value:-11739}]"
20200093,3,13,285,12912,"[{type:2,param:41010005,value:-285}]","[{type:2,param:41010005,value:-12912}]","[{type:2,param:41010009,value:-285}]","[{type:2,param:41010009,value:-12912}]"
20200094,3,14,313,14204,"[{type:2,param:41010005,value:-313}]","[{type:2,param:41010005,value:-14204}]","[{type:2,param:41010009,value:-313}]","[{type:2,param:41010009,value:-14204}]"
20200095,3,15,345,15624,"[{type:2,param:41010005,value:-345}]","[{type:2,param:41010005,value:-15624}]","[{type:2,param:41010009,value:-345}]","[{type:2,param:41010009,value:-15624}]"
20200096,3,16,379,17187,"[{type:2,param:41010005,value:-379}]","[{type:2,param:41010005,value:-17187}]","[{type:2,param:41010009,value:-379}]","[{type:2,param:41010009,value:-17187}]"
20200097,3,17,417,18905,"[{type:2,param:41010005,value:-417}]","[{type:2,param:41010005,value:-18905}]","[{type:2,param:41010009,value:-417}]","[{type:2,param:41010009,value:-18905}]"
20200098,3,18,459,20796,"[{type:2,param:41010005,value:-459}]","[{type:2,param:41010005,value:-20796}]","[{type:2,param:41010009,value:-459}]","[{type:2,param:41010009,value:-20796}]"
20200099,3,19,505,22876,"[{type:2,param:41010005,value:-505}]","[{type:2,param:41010005,value:-22876}]","[{type:2,param:41010009,value:-505}]","[{type:2,param:41010009,value:-22876}]"
20200100,3,20,555,25163,"[{type:2,param:41010005,value:-555}]","[{type:2,param:41010005,value:-25163}]","[{type:2,param:41010009,value:-555}]","[{type:2,param:41010009,value:-25163}]"
20200101,3,21,611,27680,"[{type:2,param:41010006,value:-611}]","[{type:2,param:41010006,value:-27680}]","[{type:2,param:41010010,value:-611}]","[{type:2,param:41010010,value:-27680}]"
20200102,3,22,672,30448,"[{type:2,param:41010006,value:-672}]","[{type:2,param:41010006,value:-30448}]","[{type:2,param:41010010,value:-672}]","[{type:2,param:41010010,value:-30448}]"
20200103,3,23,740,33492,"[{type:2,param:41010006,value:-740}]","[{type:2,param:41010006,value:-33492}]","[{type:2,param:41010010,value:-740}]","[{type:2,param:41010010,value:-33492}]"
20200104,3,24,814,36842,"[{type:2,param:41010006,value:-814}]","[{type:2,param:41010006,value:-36842}]","[{type:2,param:41010010,value:-814}]","[{type:2,param:41010010,value:-36842}]"
20200105,3,25,895,40526,"[{type:2,param:41010006,value:-895}]","[{type:2,param:41010006,value:-40526}]","[{type:2,param:41010010,value:-895}]","[{type:2,param:41010010,value:-40526}]"
20200106,3,26,984,44579,"[{type:2,param:41010006,value:-984}]","[{type:2,param:41010006,value:-44579}]","[{type:2,param:41010010,value:-984}]","[{type:2,param:41010010,value:-44579}]"
20200107,3,27,1083,49037,"[{type:2,param:41010006,value:-1083}]","[{type:2,param:41010006,value:-49037}]","[{type:2,param:41010010,value:-1083}]","[{type:2,param:41010010,value:-49037}]"
20200108,3,28,1191,53940,"[{type:2,param:41010006,value:-1191}]","[{type:2,param:41010006,value:-53940}]","[{type:2,param:41010010,value:-1191}]","[{type:2,param:41010010,value:-53940}]"
20200109,3,29,1310,59334,"[{type:2,param:41010006,value:-1310}]","[{type:2,param:41010006,value:-59334}]","[{type:2,param:41010010,value:-1310}]","[{type:2,param:41010010,value:-59334}]"
20200110,3,30,1442,65268,"[{type:2,param:41010006,value:-1442}]","[{type:2,param:41010006,value:-65268}]","[{type:2,param:41010010,value:-1442}]","[{type:2,param:41010010,value:-65268}]"
20200111,3,31,1586,71795,"[{type:2,param:41010006,value:-1586}]","[{type:2,param:41010006,value:-71795}]","[{type:2,param:41010010,value:-1586}]","[{type:2,param:41010010,value:-71795}]"
20200112,3,32,1744,78974,"[{type:2,param:41010006,value:-1744}]","[{type:2,param:41010006,value:-78974}]","[{type:2,param:41010010,value:-1744}]","[{type:2,param:41010010,value:-78974}]"
20200113,3,33,1919,86872,"[{type:2,param:41010006,value:-1919}]","[{type:2,param:41010006,value:-86872}]","[{type:2,param:41010010,value:-1919}]","[{type:2,param:41010010,value:-86872}]"
20200114,3,34,2111,95559,"[{type:2,param:41010006,value:-2111}]","[{type:2,param:41010006,value:-95559}]","[{type:2,param:41010010,value:-2111}]","[{type:2,param:41010010,value:-95559}]"
20200115,3,35,2322,105115,"[{type:2,param:41010006,value:-2322}]","[{type:2,param:41010006,value:-105115}]","[{type:2,param:41010010,value:-2322}]","[{type:2,param:41010010,value:-105115}]"
20200116,3,36,2554,115626,"[{type:2,param:41010006,value:-2554}]","[{type:2,param:41010006,value:-115626}]","[{type:2,param:41010010,value:-2554}]","[{type:2,param:41010010,value:-115626}]"
20200117,3,37,2810,127189,"[{type:2,param:41010006,value:-2810}]","[{type:2,param:41010006,value:-127189}]","[{type:2,param:41010010,value:-2810}]","[{type:2,param:41010010,value:-127189}]"
20200118,3,38,3091,139908,"[{type:2,param:41010006,value:-3091}]","[{type:2,param:41010006,value:-139908}]","[{type:2,param:41010010,value:-3091}]","[{type:2,param:41010010,value:-139908}]"
20200119,3,39,3400,153899,"[{type:2,param:41010006,value:-3400}]","[{type:2,param:41010006,value:-153899}]","[{type:2,param:41010010,value:-3400}]","[{type:2,param:41010010,value:-153899}]"
20200120,3,40,3740,169289,"[{type:2,param:41010006,value:-3740}]","[{type:2,param:41010006,value:-169289}]","[{type:2,param:41010010,value:-3740}]","[{type:2,param:41010010,value:-169289}]"
20200121,4,1,0,4114,"[{type:2,param:41010007,value:0}]","[{type:2,param:41010007,value:-4114}]","[{type:2,param:41010009,value:0}]","[{type:2,param:41010009,value:-4114}]"
20200122,4,2,100,4525,"[{type:2,param:41010007,value:-100}]","[{type:2,param:41010007,value:-4525}]","[{type:2,param:41010009,value:-100}]","[{type:2,param:41010009,value:-4525}]"
20200123,4,3,110,4978,"[{type:2,param:41010007,value:-110}]","[{type:2,param:41010007,value:-4978}]","[{type:2,param:41010009,value:-110}]","[{type:2,param:41010009,value:-4978}]"
20200124,4,4,121,5476,"[{type:2,param:41010007,value:-121}]","[{type:2,param:41010007,value:-5476}]","[{type:2,param:41010009,value:-121}]","[{type:2,param:41010009,value:-5476}]"
20200125,4,5,133,6024,"[{type:2,param:41010007,value:-133}]","[{type:2,param:41010007,value:-6024}]","[{type:2,param:41010009,value:-133}]","[{type:2,param:41010009,value:-6024}]"
20200126,4,6,146,6626,"[{type:2,param:41010007,value:-146}]","[{type:2,param:41010007,value:-6626}]","[{type:2,param:41010009,value:-146}]","[{type:2,param:41010009,value:-6626}]"
20200127,4,7,161,7289,"[{type:2,param:41010007,value:-161}]","[{type:2,param:41010007,value:-7289}]","[{type:2,param:41010009,value:-161}]","[{type:2,param:41010009,value:-7289}]"
20200128,4,8,177,8017,"[{type:2,param:41010007,value:-177}]","[{type:2,param:41010007,value:-8017}]","[{type:2,param:41010009,value:-177}]","[{type:2,param:41010009,value:-8017}]"
20200129,4,9,194,8819,"[{type:2,param:41010007,value:-194}]","[{type:2,param:41010007,value:-8819}]","[{type:2,param:41010009,value:-194}]","[{type:2,param:41010009,value:-8819}]"
20200130,4,10,214,9701,"[{type:2,param:41010007,value:-214}]","[{type:2,param:41010007,value:-9701}]","[{type:2,param:41010009,value:-214}]","[{type:2,param:41010009,value:-9701}]"
20200131,4,11,235,10671,"[{type:2,param:41010007,value:-235}]","[{type:2,param:41010007,value:-10671}]","[{type:2,param:41010009,value:-235}]","[{type:2,param:41010009,value:-10671}]"
20200132,4,12,259,11739,"[{type:2,param:41010007,value:-259}]","[{type:2,param:41010007,value:-11739}]","[{type:2,param:41010009,value:-259}]","[{type:2,param:41010009,value:-11739}]"
20200133,4,13,285,12912,"[{type:2,param:41010007,value:-285}]","[{type:2,param:41010007,value:-12912}]","[{type:2,param:41010009,value:-285}]","[{type:2,param:41010009,value:-12912}]"
20200134,4,14,313,14204,"[{type:2,param:41010007,value:-313}]","[{type:2,param:41010007,value:-14204}]","[{type:2,param:41010009,value:-313}]","[{type:2,param:41010009,value:-14204}]"
20200135,4,15,345,15624,"[{type:2,param:41010007,value:-345}]","[{type:2,param:41010007,value:-15624}]","[{type:2,param:41010009,value:-345}]","[{type:2,param:41010009,value:-15624}]"
20200136,4,16,379,17187,"[{type:2,param:41010007,value:-379}]","[{type:2,param:41010007,value:-17187}]","[{type:2,param:41010009,value:-379}]","[{type:2,param:41010009,value:-17187}]"
20200137,4,17,417,18905,"[{type:2,param:41010007,value:-417}]","[{type:2,param:41010007,value:-18905}]","[{type:2,param:41010009,value:-417}]","[{type:2,param:41010009,value:-18905}]"
20200138,4,18,459,20796,"[{type:2,param:41010007,value:-459}]","[{type:2,param:41010007,value:-20796}]","[{type:2,param:41010009,value:-459}]","[{type:2,param:41010009,value:-20796}]"
20200139,4,19,505,22876,"[{type:2,param:41010007,value:-505}]","[{type:2,param:41010007,value:-22876}]","[{type:2,param:41010009,value:-505}]","[{type:2,param:41010009,value:-22876}]"
20200140,4,20,555,25163,"[{type:2,param:41010007,value:-555}]","[{type:2,param:41010007,value:-25163}]","[{type:2,param:41010009,value:-555}]","[{type:2,param:41010009,value:-25163}]"
20200141,4,21,611,27680,"[{type:2,param:41010008,value:-611}]","[{type:2,param:41010008,value:-27680}]","[{type:2,param:41010010,value:-611}]","[{type:2,param:41010010,value:-27680}]"
20200142,4,22,672,30448,"[{type:2,param:41010008,value:-672}]","[{type:2,param:41010008,value:-30448}]","[{type:2,param:41010010,value:-672}]","[{type:2,param:41010010,value:-30448}]"
20200143,4,23,740,33492,"[{type:2,param:41010008,value:-740}]","[{type:2,param:41010008,value:-33492}]","[{type:2,param:41010010,value:-740}]","[{type:2,param:41010010,value:-33492}]"
20200144,4,24,814,36842,"[{type:2,param:41010008,value:-814}]","[{type:2,param:41010008,value:-36842}]","[{type:2,param:41010010,value:-814}]","[{type:2,param:41010010,value:-36842}]"
