"编号{id,int}(idx)","名称(str,n)","描述(str,d)","类型{type,int}(num,tp)","接受条件组{acceptCdits,json_cdits}(json,ac)","完成条件组{finCdits,json_cdits}(json,fc)","自动行为组{autoBehavs,json_behavs}(json,ab)","手动行为组{manualBehavs,json_behavs}(json,mb)","重置类型{loop,str}","文字描述1","文字描述2",
35200014,14.培养小弟,至少1名小弟等级达到20级,1,"[{type:6,param:1,val:35200013}]","[{type:4,param:20,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200014,235200014,
35200015,15.势不可挡,势力达到5000,1,"[{type:6,param:1,val:35200014}]","[{type:3,param:6,val:5000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100010,value:1},{type:1,param:30030004,value:1}]}]",n,135200015,235200015,
35200016,16.工作狂人,使用1次印章,1,"[{type:6,param:1,val:35200015}]","[{type:2,param:30030004,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:100000}]}]",n,135200016,235200016,
35200017,17.路见不平2,累计在关卡中战斗胜利32次,1,"[{type:6,param:1,val:35200016}]","[{type:3,param:5,val:32,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000},{type:4,param:80400003,value:100000},{type:4,param:80400004,value:100000}]}]",n,135200017,235200017,
35200018,18.培养小弟,至少3名小弟等级达到20级,1,"[{type:6,param:1,val:35200017}]","[{type:4,param:20,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200018,235200018,
35200019,19.业务上门1,累计在关卡中战斗胜利49次,1,"[{type:6,param:1,val:35200018}]","[{type:3,param:5,val:49,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000},{type:4,param:80400003,value:100000},{type:4,param:80400004,value:100000}]}]",n,135200019,235200019,
35200020,20.知名度暴增,富豪等级达到酒吧小老板2,1,"[{type:6,param:1,val:35200019}]","[{type:3,param:7,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30110010,value:1},{type:1,param:30110006,value:1}]}]",n,135200020,235200020,
35200021,21.拈花惹草,随机约会妹子次数达3次,1,"[{type:6,param:1,val:35200020}]","[{type:3,param:8,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:30}]}]",n,135200021,235200021,
35200022,22.认真追求,指定约会妹子次数达1次,1,"[{type:6,param:1,val:35200021}]","[{type:3,param:9,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030007,value:3}]}]",n,135200022,235200022,
35200023,23.领养孩子,领养孩子数量达1个,1,"[{type:6,param:1,val:35200022}]","[{type:3,param:10,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:3}]}]",n,135200023,235200023,
35200024,24.养儿育女,孩子培养次数达2次,1,"[{type:6,param:1,val:35200023}]","[{type:3,param:11,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200024,235200024,
35200025,25.培养小弟,至少5名小弟等级达到20级,1,"[{type:6,param:1,val:35200024}]","[{type:4,param:20,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200025,235200025,
35200026,26.势不可挡,势力达到10000,1,"[{type:6,param:1,val:35200025}]","[{type:3,param:6,val:10000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100011,value:1},{type:1,param:30030004,value:1}]}]",n,135200026,235200026,
35200027,27.业务上门2,累计在关卡中战斗胜利82次,1,"[{type:6,param:1,val:35200026}]","[{type:3,param:5,val:82,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200027,235200027,
35200028,28.膜拜大神,膜拜次数达3次,1,"[{type:6,param:1,val:35200027}]","[{type:3,param:12,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:100000}]}]",n,135200028,235200028,
35200029,29.每日签到,累积签到1天,1,"[{type:6,param:1,val:35200028}]","[{type:3,param:13,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:100}]}]",n,135200029,235200029,
35200030,30.培养小弟,至少7名小弟等级达到20级,1,"[{type:6,param:1,val:35200029}]","[{type:4,param:20,val:7,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200030,235200030,
35200031,31.神秘计划,累计在关卡中战斗胜利123次,1,"[{type:6,param:1,val:35200030}]","[{type:3,param:5,val:123,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:3},{type:1,param:30030007,value:1},{type:1,param:30030004,value:1}]}]",n,135200031,235200031,
35200032,32.经营酒吧,经营酒吧次数达20次,1,"[{type:6,param:1,val:35200031}]","[{type:3,param:1,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200032,235200032,
35200033,33.提升声望,提升声望次数达20次,1,"[{type:6,param:1,val:35200032}]","[{type:3,param:2,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:100000}]}]",n,135200033,235200033,
35200034,34.生产物资,生产物资次数达20次,1,"[{type:6,param:1,val:35200033}]","[{type:3,param:3,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:100000}]}]",n,135200034,235200034,
35200035,35.培养小弟,至少1名小弟等级达到30级,1,"[{type:6,param:1,val:35200034}]","[{type:4,param:30,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200035,235200035,
35200036,36.狭路相逢1,累计在关卡中战斗胜利143次,1,"[{type:6,param:1,val:35200035}]","[{type:3,param:5,val:143,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200036,235200036,
35200037,37.知名度暴增,富豪等级达到酒吧小老板3,1,"[{type:6,param:1,val:35200036}]","[{type:3,param:7,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30110013,value:2},{type:1,param:30030004,value:1}]}]",n,135200037,235200037,
35200038,38.培养小弟,使用强化卷培养小弟秘籍1次,1,"[{type:6,param:1,val:35200037}]","[{type:3,param:43,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200038,235200038,
35200039,39.势不可挡,势力达到20000,1,"[{type:6,param:1,val:35200038}]","[{type:3,param:6,val:20000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100013,value:1},{type:1,param:30030004,value:1}]}]",n,135200039,235200039,
35200040,40.旅游散心,去散心次数达3次,1,"[{type:6,param:1,val:35200039}]","[{type:3,param:15,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2}]}]",n,135200040,235200040,
35200041,41.体力恢复,使用【体能饮料】1次,1,"[{type:6,param:1,val:35200040}]","[{type:2,param:30030005,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200041,235200041,
35200042,42.培养小弟,至少3名小弟等级达到30级,1,"[{type:6,param:1,val:35200041}]","[{type:4,param:30,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:100000},{type:1,param:30030006,value:3}]}]",n,135200042,235200042,
35200043,43.活力恢复,使用【刘老吉凉茶】6次,1,"[{type:6,param:1,val:35200042}]","[{type:2,param:30030006,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:80}]}]",n,135200043,235200043,
35200044,44.工作狂人,累计使用5次【印章】,1,"[{type:6,param:1,val:35200043}]","[{type:2,param:30030004,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200044,235200044,
35200045,45.狭路相逢2,累计在关卡中战斗胜利164次,1,"[{type:6,param:1,val:35200044}]","[{type:3,param:5,val:164,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200045,235200045,
35200046,46.经营酒吧,经营酒吧次数达40次,1,"[{type:6,param:1,val:35200045}]","[{type:3,param:1,val:40,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200046,235200046,
35200047,47.提升声望,提升声望次数达40次,1,"[{type:6,param:1,val:35200046}]","[{type:3,param:2,val:40,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:100000}]}]",n,135200047,235200047,
35200048,48.生产物资,生产物资次数达40次,1,"[{type:6,param:1,val:35200047}]","[{type:3,param:3,val:40,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:100000}]}]",n,135200048,235200048,
35200049,49.培养小弟,至少5名小弟等级达到30级,1,"[{type:6,param:1,val:35200048}]","[{type:4,param:30,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200049,235200049,
35200050,50.交际应酬,酒楼搞应酬次数达10次,1,"[{type:6,param:1,val:35200049}]","[{type:3,param:16,val:10,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200050,235200050,
35200051,51.势不可挡,势力达到30000,1,"[{type:6,param:1,val:35200050}]","[{type:3,param:6,val:30000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100014,value:1},{type:1,param:30030004,value:1}]}]",n,135200051,235200051,
35200052,52.昔日的耻辱,累计在关卡中战斗胜利205次,1,"[{type:6,param:1,val:35200051}]","[{type:3,param:5,val:205,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:3},{type:1,param:30030007,value:1},{type:1,param:30030004,value:1}]}]",n,135200052,235200052,
35200053,53.日常决策,日常决策次数达6次,1,"[{type:6,param:1,val:35200052}]","[{type:3,param:4,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200036,value:1}]}]",n,135200053,235200053,
35200054,54.培养小弟,至少7名小弟等级达到30级,1,"[{type:6,param:1,val:35200053}]","[{type:4,param:30,val:7,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200054,235200054,
35200055,55.领取福利,电视台领取福利次数达到1次,1,"[{type:6,param:1,val:35200054}]","[{type:3,param:38,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200055,235200055,
35200056,56.家教学习,家教学习次数达到1次,1,"[{type:6,param:1,val:35200055}]","[{type:3,param:17,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:100000}]}]",n,135200056,235200056,
35200057,57.拈花惹草,随机约会妹子次数达12次,1,"[{type:6,param:1,val:35200056}]","[{type:3,param:8,val:12,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200057,235200057,
35200058,58.赠送礼物,给妹子送礼物次数达到3次,1,"[{type:6,param:1,val:35200057}]","[{type:3,param:18,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2}]}]",n,135200058,235200058,
35200059,59.旅游散心,去散心次数达12次,1,"[{type:6,param:1,val:35200058}]","[{type:3,param:15,val:12,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:100000}]}]",n,135200059,235200059,
35200060,60.复仇的快感,累计在关卡中战斗胜利246次,1,"[{type:6,param:1,val:35200059}]","[{type:3,param:5,val:246,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:100000}]}]",n,135200060,235200060,
35200061,61.培养小弟,至少1名小弟等级达到40级,1,"[{type:6,param:1,val:35200060}]","[{type:4,param:40,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200061,235200061,
35200062,62.势不可挡,势力达到40000,1,"[{type:6,param:1,val:35200061}]","[{type:3,param:6,val:40000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100015,value:1},{type:1,param:30030004,value:1}]}]",n,135200062,235200062,
35200063,63.每日签到,累积签到2天,1,"[{type:6,param:1,val:35200062}]","[{type:3,param:13,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:200}]}]",n,135200063,235200063,
35200064,64.经营酒吧,经营酒吧次数达80次,1,"[{type:6,param:1,val:35200063}]","[{type:3,param:1,val:80,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200064,235200064,
35200065,65.提升声望,提升声望次数达80次,1,"[{type:6,param:1,val:35200064}]","[{type:3,param:2,val:80,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:200000}]}]",n,135200065,235200065,
35200066,66.生产物资,生产物资次数达80次,1,"[{type:6,param:1,val:35200065}]","[{type:3,param:3,val:80,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200066,235200066,
35200067,67.新的挑战,累计在关卡中战斗胜利287次,1,"[{type:6,param:1,val:35200066}]","[{type:3,param:5,val:287,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200067,235200067,
35200068,68.知名度暴增,富豪等级达到酒吧大老板1,1,"[{type:6,param:1,val:35200067}]","[{type:3,param:7,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:1},{type:1,param:30030006,value:1},{type:1,param:30030007,value:1}]}]",n,135200068,235200068,
35200069,69.领养孩子,领养孩子数量达2个,1,"[{type:6,param:1,val:35200068}]","[{type:3,param:10,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200069,235200069,
35200070,70.培养小弟,至少3名小弟等级达到40级,1,"[{type:6,param:1,val:35200069}]","[{type:4,param:40,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200070,235200070,
35200071,71.培养小弟,至少5名小弟等级达到40级,1,"[{type:6,param:1,val:35200070}]","[{type:4,param:40,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200071,235200071,
35200072,72.赠送礼物,给妹子送礼物次数达到6次,1,"[{type:6,param:1,val:35200071}]","[{type:3,param:18,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200072,235200072,
35200073,73.势不可挡,势力达到60000,1,"[{type:6,param:1,val:35200072}]","[{type:3,param:6,val:60000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100012,value:1},{type:1,param:30030004,value:1}]}]",n,135200073,235200073,
35200074,74.交际应酬,酒楼搞应酬次数达30次,1,"[{type:6,param:1,val:35200073}]","[{type:3,param:16,val:30,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200074,235200074,
35200075,75.培养小弟,至少7名小弟等级达到40级,1,"[{type:6,param:1,val:35200074}]","[{type:4,param:40,val:7,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200075,235200075,
35200076,76.培养小弟,至少1名小弟等级达到50级,1,"[{type:6,param:1,val:35200075}]","[{type:4,param:50,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200076,235200076,
35200077,77.培养小弟,至少3名小弟等级达到50级,1,"[{type:6,param:1,val:35200076}]","[{type:4,param:50,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200077,235200077,
35200078,78.培养小弟,至少5名小弟等级达到50级,1,"[{type:6,param:1,val:35200077}]","[{type:4,param:50,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200078,235200078,
35200079,79.培养小弟,至少7名小弟等级达到50级,1,"[{type:6,param:1,val:35200078}]","[{type:4,param:50,val:7,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200079,235200079,
35200080,80.齐心协力,累计在关卡中战斗胜利328次,1,"[{type:6,param:1,val:35200079}]","[{type:3,param:5,val:328,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200080,235200080,
35200081,81.膜拜大神,膜拜次数达6次,1,"[{type:6,param:1,val:35200080}]","[{type:3,param:12,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030004,value:2}]}]",n,135200081,235200081,
35200082,82.工作狂人,累计使用10次【印章】,1,"[{type:6,param:1,val:35200081}]","[{type:2,param:30030004,val:10,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2}]}]",n,135200082,235200082,
35200083,83.经营酒吧,经营酒吧次数达110次,1,"[{type:6,param:1,val:35200082}]","[{type:3,param:1,val:110,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030006,value:2}]}]",n,135200083,235200083,
35200084,84.提升声望,提升声望次数达110次,1,"[{type:6,param:1,val:35200083}]","[{type:3,param:2,val:110,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030007,value:2}]}]",n,135200084,235200084,
35200085,85.生产物资,生产物资次数达110次,1,"[{type:6,param:1,val:35200084}]","[{type:3,param:3,val:110,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030008,value:1}]}]",n,135200085,235200085,
35200086,86.势不可挡,势力达到8万,1,"[{type:6,param:1,val:35200085}]","[{type:3,param:6,val:80000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100016,value:1},{type:1,param:30030004,value:1}]}]",n,135200086,235200086,
35200087,87.培养小弟,至少1名小弟等级达到60级,1,"[{type:6,param:1,val:35200086}]","[{type:4,param:60,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200087,235200087,
35200088,88.峰回路转,累计在关卡中战斗胜利369次,1,"[{type:6,param:1,val:35200087}]","[{type:3,param:5,val:369,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200088,235200088,
35200089,89.家教学习,家教学习次数达到4次,1,"[{type:6,param:1,val:35200088}]","[{type:3,param:17,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30030005,value:1}]}]",n,135200089,235200089,
35200090,90.拈花惹草,随机约会妹子次数达到40次,1,"[{type:6,param:1,val:35200089}]","[{type:3,param:8,val:40,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200030,value:1}]}]",n,135200090,235200090,
35200091,91.赠送礼物,给妹子送礼物次数达10次,1,"[{type:6,param:1,val:35200090}]","[{type:3,param:18,val:10,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200036,value:1},{type:1,param:30030005,value:1}]}]",n,135200091,235200091,
35200092,92.旅游散心,去散心次数达40次,1,"[{type:6,param:1,val:35200091}]","[{type:3,param:15,val:40,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200027,value:1}]}]",n,135200092,235200092,
35200093,93.以理服人,讲道理次数达到1次,1,"[{type:6,param:1,val:35200092}]","[{type:3,param:19,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200093,235200093,
35200094,94.完美收官,累计在关卡中战斗胜利410次,1,"[{type:6,param:1,val:35200093}]","[{type:3,param:5,val:410,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200094,235200094,
35200095,95.培养小弟,至少2名小弟等级达到60级,1,"[{type:6,param:1,val:35200094}]","[{type:4,param:60,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200095,235200095,
35200096,96.日常决策,日常决策次数达20次,1,"[{type:6,param:1,val:35200095}]","[{type:3,param:4,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200096,235200096,
35200097,97.势不可挡,势力达到10万,1,"[{type:6,param:1,val:35200096}]","[{type:3,param:6,val:100000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100017,value:1},{type:1,param:30030004,value:1}]}]",n,135200097,235200097,
35200098,98.培养小弟,至少4名小弟等级达到60级,1,"[{type:6,param:1,val:35200097}]","[{type:4,param:60,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200098,235200098,
35200099,99.业务暴增,累计在关卡中战斗胜利451次,1,"[{type:6,param:1,val:35200098}]","[{type:3,param:5,val:451,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200099,235200099,
35200100,100.知名度暴增,富豪等级达到酒吧大老板2,1,"[{type:6,param:1,val:35200099}]","[{type:3,param:7,val:5,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030005,value:2},{type:1,param:30030006,value:2},{type:1,param:30030007,value:2}]}]",n,135200100,235200100,
35200101,101.领取福利,电视台领取福利次数达到2次,1,"[{type:6,param:1,val:35200100}]","[{type:3,param:38,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200101,235200101,
35200102,102.培养小弟,至少6名小弟等级达到60级,1,"[{type:6,param:1,val:35200101}]","[{type:4,param:60,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200102,235200102,
35200103,103.培养小弟,至少1名小弟等级达到70级,1,"[{type:6,param:1,val:35200102}]","[{type:4,param:70,val:1,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200103,235200103,
35200104,104.以理服人,讲道理次数达到2次,1,"[{type:6,param:1,val:35200103}]","[{type:3,param:19,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200104,235200104,
35200105,105.可能是阴谋,累计在关卡中战斗胜利492次,1,"[{type:6,param:1,val:35200104}]","[{type:3,param:5,val:492,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200105,235200105,
35200106,106.经营酒吧,经营酒吧次数达140次,1,"[{type:6,param:1,val:35200105}]","[{type:3,param:1,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200106,235200106,
35200107,107.提升声望,提升声望次数达140次,1,"[{type:6,param:1,val:35200106}]","[{type:3,param:2,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:200000}]}]",n,135200107,235200107,
35200108,108.生产物资,生产物资次数达140次,1,"[{type:6,param:1,val:35200107}]","[{type:3,param:3,val:140,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200108,235200108,
35200109,109.养儿育女,孩子培养次数达20次,1,"[{type:6,param:1,val:35200108}]","[{type:3,param:11,val:20,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200040,value:1},{type:1,param:30200043,value:1}]}]",n,135200109,235200109,
35200110,110.势不可挡,势力达到12万,1,"[{type:6,param:1,val:35200109}]","[{type:3,param:6,val:120000,recMode:0}]",[],"[{type:1,funcs:[{type:2,param:20100018,value:1},{type:1,param:30030004,value:1}]}]",n,135200110,235200110,
35200111,111.以理服人,讲道理次数达到3次,1,"[{type:6,param:1,val:35200110}]","[{type:3,param:19,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30200026,value:1},{type:1,param:30200030,value:1}]}]",n,135200111,235200111,
35200112,112.每日签到,累积签到3天,1,"[{type:6,param:1,val:35200111}]","[{type:3,param:13,val:3,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400002,value:300}]}]",n,135200112,235200112,
35200113,113.有人投诉,累计在关卡中战斗胜利533次,1,"[{type:6,param:1,val:35200112}]","[{type:3,param:5,val:533,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030003,value:2}]}]",n,135200113,235200113,
35200114,114.培养小弟,至少2名小弟等级达到70级,1,"[{type:6,param:1,val:35200113}]","[{type:4,param:70,val:2,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400001,value:200000}]}]",n,135200114,235200114,
35200115,115.培养小弟,至少4名小弟等级达到70级,1,"[{type:6,param:1,val:35200114}]","[{type:4,param:70,val:4,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400003,value:200000}]}]",n,135200115,235200115,
35200116,116.培养小弟,至少6名小弟等级达到70级,1,"[{type:6,param:1,val:35200115}]","[{type:4,param:70,val:6,recMode:0}]",[],"[{type:1,funcs:[{type:4,param:80400004,value:200000}]}]",n,135200116,235200116,
35200117,117.膜拜大神,膜拜次数达9次,1,"[{type:6,param:1,val:35200116}]","[{type:3,param:12,val:9,recMode:0}]",[],"[{type:1,funcs:[{type:1,param:30030004,value:2}]}]",n,135200117,235200117,
