"BUFF编号(idx){id,int}","BUFF描述(str,des)","BUFF表现效果调用(num,buffef)","效果类型(num,xglx){type,int}","时效类型(num,sxlx)","效果定义(num,xgdy){superType,int}","优先级(num,yxj){priority,int}","目标对象描述","操作功能(num,func){func,int}","参数(num,parm){subFunc,int}","基准数据(num,base){formulaParamType,int}","辅助描述列","触发行为(num,cfxw)","效果值单位(num,xgzdw){unit,int}","效果值(num,xgz){value,int}","生效时间(num,sxsj){delayTurn,int}","生效点(num,sxd){effect,int}","触发点(num,cfd){trigger,int}","持续回合数(num,cxhhs){duration,int}","触发次数(num,cfcs){triggerMaxNum,int}","检测持续时间点(num,cxhhjcd){durationPoint,int}",
45000029,增加物理攻击5%1回合,,105,1,1,1,增加物理攻击5%1回合,1,1,0,,1,1,500,0,1,1,1,1,1,
45000030,增加物理攻击15%1回合,,105,1,1,1,增加物理攻击15%1回合,1,1,0,,1,1,1500,0,1,1,1,1,1,
45000031,增加魔法攻击5%1回合,,104,1,1,1,增加魔法攻击5%1回合,1,3,0,,1,1,500,0,1,1,1,1,1,
45000032,增加魔法攻击15%1回合,,104,1,1,1,增加魔法攻击15%1回合,1,3,0,,1,1,1500,0,1,1,1,1,1,
45000033,增加物理防御15%1回合,45100001,109,1,1,1,增加物理防御15%1回合,1,2,0,,1,1,500,0,1,1,1,1,1,
45000034,增加物理防御20%1回合,45100001,109,1,1,1,增加物理防御20%1回合,1,2,0,,1,1,500,0,1,1,1,1,1,
45000035,增加魔法防御15%1回合,45100001,108,1,1,1,增加魔法防御15%1回合,1,4,0,,1,1,500,0,1,1,1,1,1,
45000036,增加魔法防御20%1回合,45100001,108,1,1,1,增加魔法防御20%1回合,1,4,0,,1,1,500,0,1,1,1,1,1,
45000037,物理伤害减免50%2回合,,120,1,1,1,物理伤害减免10%1回合,9,1,-1,,0,2,-5000,0,1,1,2,1,1,
45000038,物理伤害减免50%1回合,,120,1,1,1,物理伤害减免10%1回合,9,1,-1,,0,2,-5000,0,1,1,1,1,1,
45000039,为目标角色创造一个持续1回合的护盾来抵挡物理伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者物理攻击的100%,45100003,122,1,1,1,为目标角色创造一个持续1回合的护盾来抵挡物理伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者物理攻击的100%,20,1,101,,1,2,10000,0,1,1,1,1,1,
45000040,为目标角色创造一个持续2回合的护盾来抵挡物理伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者物理攻击的100%,45100003,122,1,1,1,为目标角色创造一个持续1回合的护盾来抵挡物理伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者物理攻击的100%,20,1,101,,1,2,10000,0,1,1,2,1,1,
45000041,为目标角色创造一个持续1回合的护盾来抵挡魔法伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者魔法攻击的100%,45100003,122,1,1,1,为目标角色创造一个持续1回合的护盾来抵挡魔法伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者魔法攻击的100%,20,2,103,,1,2,10000,0,1,1,1,1,1,
45000042,为目标角色创造一个持续2回合的护盾来抵挡魔法伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者魔法攻击的100%,45100003,122,1,1,1,为目标角色创造一个持续1回合的护盾来抵挡魔法伤害，护盾未被击破前目标角色不会受到伤害，护盾的强度值为施法者魔法攻击的100%,20,2,103,,1,2,10000,0,1,1,2,1,1,
45000043,伤害分摊1回合,,151,1,1,1,伤害分摊1回合,20,2,103,,1,2,10000,0,1,1,1,1,1,
45000044,伤害分摊2回合,,151,1,1,1,伤害分摊2回合,20,2,103,,1,2,10000,0,1,1,2,1,1,
45000045,反弹10%伤害持续1回合,,128,1,1,1,反弹10%伤害持续1回合,12,0,-1,,0,1,-1000,0,1,1,1,1,1,
45000046,反弹10%伤害持续2回合,,128,1,1,1,反弹10%伤害持续2回合,12,0,-1,,0,1,-1000,0,1,1,2,1,1,
45000047,免疫所有Buff,,147,1,1,1,免疫所有Buff,21,11000000,-1,,0,0,0,0,1,1,1,1,1,
45000048,免疫所有Debuff,,147,1,1,1,免疫所有Debuff,21,12000000,-1,,0,0,0,0,1,1,1,1,1,
45000049,降低物理攻击15%1回合,,107,1,2,1,降低物理攻击15%1回合,1,1,0,,1,1,-1500,0,1,1,1,1,1,
45000050,降低物理攻击25%1回合,,107,1,2,1,降低物理攻击25%1回合,1,1,0,,1,1,-2500,0,1,1,1,1,1,
45000051,降低物理攻击30%1回合,,107,1,2,1,降低物理攻击30%1回合,1,1,0,,1,1,-3000,0,1,1,1,1,1,
45000052,降低魔法攻击15%1回合,,106,1,2,1,降低魔法攻击15%1回合,1,3,0,,1,1,-1500,0,1,1,1,1,1,
45000053,降低魔法攻击25%1回合,,106,1,2,1,降低魔法攻击25%1回合,1,3,0,,1,1,-2500,0,1,1,1,1,1,
45000054,降低魔法攻击30%1回合,,106,1,2,1,降低魔法攻击30%1回合,1,3,0,,1,1,-3000,0,1,1,1,1,1,
45000055,降低魔法防御15%1回合,,110,1,2,1,降低魔法防御15%1回合,1,4,0,,1,1,-1500,0,1,1,1,1,1,
45000056,降低魔法防御20%1回合,,110,1,2,1,降低魔法防御20%1回合,1,4,0,,1,1,-2000,0,1,1,1,1,1,
45000057,降低魔法防御25%1回合,,110,1,2,1,降低魔法防御25%1回合,1,4,0,,1,1,-2500,0,1,1,1,1,1,
45000058,降低物理防御15%1回合,,111,1,2,1,降低物理防御15%1回合,1,2,0,,1,1,-1500,0,1,1,1,1,1,
45000059,降低物理防御20%1回合,,111,1,2,1,降低物理防御20%1回合,1,2,0,,1,1,-2000,0,1,1,1,1,1,
45000060,降低物理防御25%1回合,,111,1,2,1,降低物理防御25%1回合,1,2,0,,1,1,-2500,0,1,1,1,1,1,
45000061,降低闪避25%1回合,,115,1,2,1,降低闪避25%1回合,1,11,0,,1,1,-2500,0,1,1,1,1,1,
45000062,降低暴击25%1回合,,116,1,2,1,降低暴击25%1回合,1,6,0,,1,1,-2500,0,1,1,1,1,1,
45000063,降低格挡25%1回合,,117,1,2,1,降低格挡25%1回合,1,9,0,,1,1,-2500,0,1,1,1,1,1,
45000064,降低闪避30%1回合,,115,1,2,1,降低闪避30%1回合,1,11,0,,1,1,-3000,0,1,1,1,1,1,
45000065,降低暴击30%1回合,,116,1,2,1,降低暴击30%1回合,1,6,0,,1,1,-3000,0,1,1,1,1,1,
45000066,降低格挡30%1回合,,117,1,2,1,降低格挡30%1回合,1,9,0,,1,1,-3000,0,1,1,1,1,1,
45000067,增加目标角色当前生命值，数值为目标角色当前生命值的10%,,135,0,1,1,增加目标角色当前生命值，数值为目标角色当前生命值的10%,3,0,105,,1,2,1000,0,0,0,0,0,0,
45000068,增加目标角色当前生命值，数值为目标角色当前生命值的20%,,135,0,1,1,增加目标角色当前生命值，数值为目标角色当前生命值的20%,3,0,105,,1,2,2000,0,0,0,0,0,0,
45000069,增加目标角色当前生命值，数值为目标角色当前生命值的30%,,135,0,1,1,增加目标角色当前生命值，数值为目标角色当前生命值的30%,3,0,105,,1,2,3000,0,0,0,0,0,0,
45000070,降低目标角色当前生命值，数值为目标角色当前生命值的10%,,136,0,2,1,降低目标角色当前生命值，数值为目标角色当前生命值的10%,3,0,201,,1,2,-1000,0,0,0,0,0,0,
45000071,降低目标角色当前生命值，数值为目标角色当前生命值的20%,,136,0,2,1,降低目标角色当前生命值，数值为目标角色当前生命值的20%,3,0,201,,1,2,-2000,0,0,0,0,0,0,
45000072,降低目标角色当前生命值，数值为目标角色当前生命值的30%,,136,0,2,1,降低目标角色当前生命值，数值为目标角色当前生命值的30%,3,0,201,,1,2,-3000,0,0,0,0,0,0,
45000073,降低目标角色当前生命值，数值为挂载技能造成伤害的10%,,136,0,2,1,降低目标角色当前生命值，数值为挂载技能造成伤害的10%,3,0,209,,1,2,-1000,0,0,0,0,0,0,
45000074,降低目标角色当前生命值，数值为挂载技能造成伤害的20%,,136,0,2,1,降低目标角色当前生命值，数值为挂载技能造成伤害的20%,3,0,209,,1,2,-2000,0,0,0,0,0,0,
45000075,降低目标角色当前生命值，数值为挂载技能造成伤害的30%,,136,0,2,1,降低目标角色当前生命值，数值为挂载技能造成伤害的30%,3,0,209,,1,2,-3000,0,0,0,0,0,0,
45000076,降低目标角色1点怒气,45100007,137,0,1,1,降低目标角色1点怒气,5,0,0,,1,1,-1,0,0,0,0,0,0,
45000077,增加目标角色1点怒气,45100006,138,0,2,1,增加目标角色1点怒气,5,0,0,,1,1,1,0,0,0,0,0,0,
45000078,降低目标当前生命100%（斩杀）,,136,0,2,1,降低目标当前生命100%（斩杀）,3,0,201,,1,2,-10000,0,0,0,0,0,0,
45000079,对目标角色造成神圣攻击伤害，数值为承载技能造成伤害的10%,,139,1,2,1,对目标角色造成神圣攻击伤害，数值为承载技能造成伤害的10%,15,0,209,,1,1,-1000,0,1,1,1,1,1,
45000080,降低目标角色当前生命值，数值为目标当前生命值的5%（吸血前段）,,143,1,2,1,降低目标角色当前生命值，数值为目标当前生命值的5%（吸血前段）,7,0,201,,1,2,-500,0,0,0,0,0,0,
45000081,增加目标角色当前生命值，数值为吸血伤害造成的伤害值的10%（吸血后段）,,144,1,1,1,增加目标角色当前生命值，数值为吸血伤害造成的伤害值的10%（吸血后段）,7,1,210,,1,2,1000,0,0,0,0,0,0,
45000082,反击2回合,,127,1,1,1,反击2回合,2,14,-1,,0,0,0,0,1,1,2,1,1,
45000083,额外攻击机会,,151,0,1,1,额外攻击机会,25,0,-1,,1,0,0,0,0,0,0,0,0,
45000084,为目标角色挂载一个效果，使其下次攻击必定暴击。,45100008,130,0,1,1,为目标角色挂载一个效果，使其下次攻击必定暴击。,2,16,-1,,1,0,0,0,0,0,0,0,0,
45000085,必定格挡1回合,,130,1,1,1,必定格挡1回合,2,17,-1,,1,0,0,0,0,0,1,0,0,
