"ID{id,int}(idx)","运势等级{luck,int}(num,lk)","类型{condType,int}(num,tp)","条件值{condValue,int}(num,cv)","权重{weight,int}(num,wh)","功能{func,json_func}(json,gn)","触发事件类型组(num,t)","是否扣除货币{cost,bool}",
50504307,4,0,0,0,"{type:4,param:80400004,param2:507,param3:-5000}",3,true,
50504308,4,0,0,0,"{type:4,param:80400004,param2:504,param3:-5000}",3,true,
50504309,4,0,0,0,"{type:4,param:80400004,param2:501,param3:-5000}",3,true,
50504401,4,0,0,0,{},4,false,
50503101,3,0,0,0,"{type:4,param:80400001,param2:509}",1,false,
50503102,3,0,0,0,"{type:4,param:80400001,param2:506}",1,false,
50503103,3,0,0,0,"{type:4,param:80400001,param2:503}",1,false,
50503104,3,0,0,0,"{type:4,param:80400003,param2:508}",1,false,
50503105,3,0,0,0,"{type:4,param:80400003,param2:505}",1,false,
50503106,3,0,0,0,"{type:4,param:80400003,param2:502}",1,false,
50503107,3,0,0,0,"{type:4,param:80400004,param2:507}",1,false,
50503108,3,0,0,0,"{type:4,param:80400004,param2:504}",1,false,
50503109,3,0,0,0,"{type:4,param:80400004,param2:501}",1,false,
50503201,3,5,20200001,0,"{type:31,param:20200001,value:1}",2,false,
50503202,3,0,0,0,"{type:31,param:20200002,value:1}",2,false,
50503203,3,0,0,0,"{type:31,param:20200003,value:1}",2,false,
50503204,3,0,0,1000,"{type:31,param:20200004,value:1}",2,false,
50503205,3,0,0,0,"{type:31,param:20200005,value:1}",2,false,
50503206,3,0,0,0,"{type:31,param:20200006,value:1}",2,false,
50503207,3,0,0,0,"{type:31,param:20200007,value:1}",2,false,
50503208,3,0,0,0,"{type:31,param:20200008,value:1}",2,false,
50503209,3,0,0,0,"{type:31,param:20200009,value:1}",2,false,
50503210,3,0,0,0,"{type:31,param:20200010,value:1}",2,false,
50503211,3,0,0,0,"{type:31,param:20200011,value:1}",2,false,
50503212,3,0,0,0,"{type:31,param:20200012,value:1}",2,false,
50503213,3,0,0,0,"{type:31,param:20200013,value:1}",2,false,
50503214,3,0,0,0,"{type:31,param:20200014,value:1}",2,false,
50503215,3,0,0,0,"{type:31,param:20200015,value:1}",2,false,
50503216,3,5,20200016,0,"{type:31,param:20200016,value:1}",2,false,
50503217,3,5,20200017,0,"{type:31,param:20200017,value:1}",2,false,
50503218,3,5,20200018,0,"{type:31,param:20200018,value:1}",2,false,
50503219,3,5,20200019,0,"{type:31,param:20200019,value:1}",2,false,
50503220,3,0,0,0,"{type:31,param:20200020,value:1}",2,false,
50503221,3,0,0,0,"{type:31,param:20200021,value:1}",2,false,
50503222,3,0,0,0,"{type:31,param:20200022,value:1}",2,false,
50503223,3,0,0,0,"{type:31,param:20200023,value:1}",2,false,
50503224,3,5,20200024,0,"{type:31,param:20200024,value:1}",2,false,
50503225,3,5,20200025,0,"{type:31,param:20200025,value:1}",2,false,
50503226,3,5,20200026,0,"{type:31,param:20200026,value:1}",2,false,
50503227,3,5,20200027,0,"{type:31,param:20200027,value:1}",2,false,
50503228,3,5,20200028,0,"{type:31,param:20200028,value:1}",2,false,
50503229,3,5,20200029,0,"{type:31,param:20200029,value:1}",2,false,
50503230,3,5,20200030,0,"{type:31,param:20200030,value:1}",2,false,
50503231,3,5,20200031,0,"{type:31,param:20200031,value:1}",2,false,
50503232,3,5,20200032,0,"{type:31,param:20200032,value:1}",2,false,
50503233,3,5,20200033,0,"{type:31,param:20200033,value:1}",2,false,
50503234,3,5,20200034,0,"{type:31,param:20200034,value:1}",2,false,
50503235,3,5,20200035,0,"{type:31,param:20200035,value:1}",2,false,
50503236,3,5,20200036,0,"{type:31,param:20200036,value:1}",2,false,
50503237,3,5,20200037,0,"{type:31,param:20200037,value:1}",2,false,
50503238,3,5,20200038,0,"{type:31,param:20200038,value:1}",2,false,
50503239,3,5,20200039,0,"{type:31,param:20200039,value:1}",2,false,
50503301,3,0,0,0,"{type:4,param:80400001,param2:509,param3:-5000}",3,true,
50503302,3,0,0,0,"{type:4,param:80400001,param2:506,param3:-5000}",3,true,
50503303,3,0,0,0,"{type:4,param:80400001,param2:503,param3:-5000}",3,true,
50503304,3,0,0,0,"{type:4,param:80400003,param2:508,param3:-5000}",3,true,
50503305,3,0,0,0,"{type:4,param:80400003,param2:505,param3:-5000}",3,true,
50503306,3,0,0,0,"{type:4,param:80400003,param2:502,param3:-5000}",3,true,
50503307,3,0,0,0,"{type:4,param:80400004,param2:507,param3:-5000}",3,true,
50503308,3,0,0,0,"{type:4,param:80400004,param2:504,param3:-5000}",3,true,
50503309,3,0,0,0,"{type:4,param:80400004,param2:501,param3:-5000}",3,true,
50503401,3,0,0,0,{},4,false,
50502101,2,0,0,0,"{type:4,param:80400001,param2:509}",1,false,
50502102,2,0,0,0,"{type:4,param:80400001,param2:506}",1,false,
50502103,2,0,0,0,"{type:4,param:80400001,param2:503}",1,false,
50502104,2,0,0,0,"{type:4,param:80400003,param2:508}",1,false,
50502105,2,0,0,0,"{type:4,param:80400003,param2:505}",1,false,
50502106,2,0,0,0,"{type:4,param:80400003,param2:502}",1,false,
50502107,2,0,0,0,"{type:4,param:80400004,param2:507}",1,false,
50502108,2,0,0,0,"{type:4,param:80400004,param2:504}",1,false,
50502109,2,0,0,0,"{type:4,param:80400004,param2:501}",1,false,
50502201,2,5,20200001,0,"{type:31,param:20200001,value:1}",2,false,
50502202,2,0,0,0,"{type:31,param:20200002,value:1}",2,false,
50502203,2,0,0,0,"{type:31,param:20200003,value:1}",2,false,
50502204,2,0,0,1000,"{type:31,param:20200004,value:1}",2,false,
50502205,2,0,0,0,"{type:31,param:20200005,value:1}",2,false,
50502206,2,0,0,0,"{type:31,param:20200006,value:1}",2,false,
50502207,2,0,0,0,"{type:31,param:20200007,value:1}",2,false,
50502208,2,0,0,0,"{type:31,param:20200008,value:1}",2,false,
50502209,2,0,0,0,"{type:31,param:20200009,value:1}",2,false,
50502210,2,0,0,0,"{type:31,param:20200010,value:1}",2,false,
50502211,2,0,0,0,"{type:31,param:20200011,value:1}",2,false,
50502212,2,0,0,0,"{type:31,param:20200012,value:1}",2,false,
50502213,2,0,0,0,"{type:31,param:20200013,value:1}",2,false,
50502214,2,0,0,0,"{type:31,param:20200014,value:1}",2,false,
50502215,2,0,0,0,"{type:31,param:20200015,value:1}",2,false,
50502216,2,5,20200016,0,"{type:31,param:20200016,value:1}",2,false,
50502217,2,5,20200017,0,"{type:31,param:20200017,value:1}",2,false,
50502218,2,5,20200018,0,"{type:31,param:20200018,value:1}",2,false,
50502219,2,5,20200019,0,"{type:31,param:20200019,value:1}",2,false,
50502220,2,0,0,0,"{type:31,param:20200020,value:1}",2,false,
50502221,2,0,0,0,"{type:31,param:20200021,value:1}",2,false,
50502222,2,0,0,0,"{type:31,param:20200022,value:1}",2,false,
50502223,2,0,0,0,"{type:31,param:20200023,value:1}",2,false,
50502224,2,5,20200024,0,"{type:31,param:20200024,value:1}",2,false,
50502225,2,5,20200025,0,"{type:31,param:20200025,value:1}",2,false,
50502226,2,5,20200026,0,"{type:31,param:20200026,value:1}",2,false,
50502227,2,5,20200027,0,"{type:31,param:20200027,value:1}",2,false,
50502228,2,5,20200028,0,"{type:31,param:20200028,value:1}",2,false,
50502229,2,5,20200029,0,"{type:31,param:20200029,value:1}",2,false,
50502230,2,5,20200030,0,"{type:31,param:20200030,value:1}",2,false,
50502231,2,5,20200031,0,"{type:31,param:20200031,value:1}",2,false,
50502232,2,5,20200032,0,"{type:31,param:20200032,value:1}",2,false,
50502233,2,5,20200033,0,"{type:31,param:20200033,value:1}",2,false,
50502234,2,5,20200034,0,"{type:31,param:20200034,value:1}",2,false,
50502235,2,5,20200035,0,"{type:31,param:20200035,value:1}",2,false,
50502236,2,5,20200036,0,"{type:31,param:20200036,value:1}",2,false,
50502237,2,5,20200037,0,"{type:31,param:20200037,value:1}",2,false,
50502238,2,5,20200038,0,"{type:31,param:20200038,value:1}",2,false,
50502239,2,5,20200039,0,"{type:31,param:20200039,value:1}",2,false,
50502301,2,0,0,0,"{type:4,param:80400001,param2:509,param3:-5000}",3,true,
50502302,2,0,0,0,"{type:4,param:80400001,param2:506,param3:-5000}",3,true,
50502303,2,0,0,0,"{type:4,param:80400001,param2:503,param3:-5000}",3,true,
50502304,2,0,0,0,"{type:4,param:80400003,param2:508,param3:-5000}",3,true,
50502305,2,0,0,0,"{type:4,param:80400003,param2:505,param3:-5000}",3,true,
50502306,2,0,0,0,"{type:4,param:80400003,param2:502,param3:-5000}",3,true,
50502307,2,0,0,0,"{type:4,param:80400004,param2:507,param3:-5000}",3,true,
50502308,2,0,0,0,"{type:4,param:80400004,param2:504,param3:-5000}",3,true,
50502309,2,0,0,0,"{type:4,param:80400004,param2:501,param3:-5000}",3,true,
50502401,2,0,0,0,{},4,false,
50501101,1,0,0,0,"{type:4,param:80400001,param2:509}",1,false,
50501102,1,0,0,0,"{type:4,param:80400001,param2:506}",1,false,
50501103,1,0,0,0,"{type:4,param:80400001,param2:503}",1,false,
50501104,1,0,0,0,"{type:4,param:80400003,param2:508}",1,false,
50501105,1,0,0,0,"{type:4,param:80400003,param2:505}",1,false,
50501106,1,0,0,0,"{type:4,param:80400003,param2:502}",1,false,
50501107,1,0,0,0,"{type:4,param:80400004,param2:507}",1,false,
50501108,1,0,0,0,"{type:4,param:80400004,param2:504}",1,false,
50501109,1,0,0,0,"{type:4,param:80400004,param2:501}",1,false,
50501201,1,5,20200001,0,"{type:31,param:20200001,value:1}",2,false,
50501202,1,0,0,0,"{type:31,param:20200002,value:1}",2,false,
50501203,1,0,0,0,"{type:31,param:20200003,value:1}",2,false,
50501204,1,0,0,1000,"{type:31,param:20200004,value:1}",2,false,
50501205,1,0,0,0,"{type:31,param:20200005,value:1}",2,false,
50501206,1,0,0,0,"{type:31,param:20200006,value:1}",2,false,
50501207,1,0,0,0,"{type:31,param:20200007,value:1}",2,false,
50501208,1,0,0,0,"{type:31,param:20200008,value:1}",2,false,
50501209,1,0,0,0,"{type:31,param:20200009,value:1}",2,false,
50501210,1,0,0,0,"{type:31,param:20200010,value:1}",2,false,
50501211,1,0,0,0,"{type:31,param:20200011,value:1}",2,false,
50501212,1,0,0,0,"{type:31,param:20200012,value:1}",2,false,
50501213,1,0,0,0,"{type:31,param:20200013,value:1}",2,false,
50501214,1,0,0,0,"{type:31,param:20200014,value:1}",2,false,
50501215,1,0,0,0,"{type:31,param:20200015,value:1}",2,false,
50501216,1,5,20200016,0,"{type:31,param:20200016,value:1}",2,false,
50501217,1,5,20200017,0,"{type:31,param:20200017,value:1}",2,false,
50501218,1,5,20200018,0,"{type:31,param:20200018,value:1}",2,false,
50501219,1,5,20200019,0,"{type:31,param:20200019,value:1}",2,false,
50501220,1,0,0,0,"{type:31,param:20200020,value:1}",2,false,
50501221,1,0,0,0,"{type:31,param:20200021,value:1}",2,false,
50501222,1,0,0,0,"{type:31,param:20200022,value:1}",2,false,
50501223,1,0,0,0,"{type:31,param:20200023,value:1}",2,false,
50501224,1,5,20200024,0,"{type:31,param:20200024,value:1}",2,false,
50501225,1,5,20200025,0,"{type:31,param:20200025,value:1}",2,false,
50501226,1,5,20200026,0,"{type:31,param:20200026,value:1}",2,false,
50501227,1,5,20200027,0,"{type:31,param:20200027,value:1}",2,false,
50501228,1,5,20200028,0,"{type:31,param:20200028,value:1}",2,false,
50501229,1,5,20200029,0,"{type:31,param:20200029,value:1}",2,false,
50501230,1,5,20200030,0,"{type:31,param:20200030,value:1}",2,false,
50501231,1,5,20200031,0,"{type:31,param:20200031,value:1}",2,false,
50501232,1,5,20200032,0,"{type:31,param:20200032,value:1}",2,false,
50501233,1,5,20200033,0,"{type:31,param:20200033,value:1}",2,false,
50501234,1,5,20200034,0,"{type:31,param:20200034,value:1}",2,false,
50501235,1,5,20200035,0,"{type:31,param:20200035,value:1}",2,false,
50501236,1,5,20200036,0,"{type:31,param:20200036,value:1}",2,false,
50501237,1,5,20200037,0,"{type:31,param:20200037,value:1}",2,false,
50501238,1,5,20200038,0,"{type:31,param:20200038,value:1}",2,false,
50501239,1,5,20200039,0,"{type:31,param:20200039,value:1}",2,false,
50501301,1,0,0,0,"{type:4,param:80400001,param2:509,param3:-5000}",3,true,
50501302,1,0,0,0,"{type:4,param:80400001,param2:506,param3:-5000}",3,true,
50501303,1,0,0,0,"{type:4,param:80400001,param2:503,param3:-5000}",3,true,
50501304,1,0,0,0,"{type:4,param:80400003,param2:508,param3:-5000}",3,true,
50501305,1,0,0,0,"{type:4,param:80400003,param2:505,param3:-5000}",3,true,
50501306,1,0,0,0,"{type:4,param:80400003,param2:502,param3:-5000}",3,true,
50501307,1,0,0,0,"{type:4,param:80400004,param2:507,param3:-5000}",3,true,
50501308,1,0,0,0,"{type:4,param:80400004,param2:504,param3:-5000}",3,true,
50501309,1,0,0,0,"{type:4,param:80400004,param2:501,param3:-5000}",3,true,
50501401,1,0,0,0,{},4,false,
